NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
3,959624,3,1,192,2024-03-28 13:42:44.620,2024-03-28 13:42:44.620,3,Device1.ServoMonitor_CYCCNT1:OR
3,123532,3,1,192,2024-03-28 13:42:43.613,2024-03-28 13:42:43.613,3,Device1.ServoMonitor_CYCCNT1:OR
3,294733,3,1,192,2024-03-28 13:42:42.607,2024-03-28 13:42:42.607,3,Device1.ServoMonitor_CYCCNT1:OR
3,228967,3,1,192,2024-03-28 13:42:41.606,2024-03-28 13:42:41.606,3,Device1.ServoMonitor_CYCCNT1:OR
3,400329,3,1,192,2024-03-28 13:42:40.606,2024-03-28 13:42:40.606,3,Device1.ServoMonitor_CYCCNT1:OR
3,453090,3,1,192,2024-03-28 13:42:39.588,2024-03-28 13:42:39.588,3,Device1.ServoMonitor_CYCCNT1:OR
3,498414,3,1,192,2024-03-28 13:42:38.605,2024-03-28 13:42:38.605,3,Device1.ServoMonitor_CYCCNT1:OR
3,543969,3,1,192,2024-03-28 13:42:37.605,2024-03-28 13:42:37.605,3,Device1.ServoMonitor_CYCCNT1:OR
3,970023,3,1,192,2024-03-28 13:42:36.605,2024-03-28 13:42:36.605,3,Device1.ServoMonitor_CYCCNT1:OR
3,962170,3,1,192,2024-03-28 13:42:35.608,2024-03-28 13:42:35.608,3,Device1.ServoMonitor_CYCCNT1:OR
3,879334,3,1,192,2024-03-28 13:42:34.617,2024-03-28 13:42:34.617,3,Device1.ServoMonitor_CYCCNT1:OR
3,715390,3,1,192,2024-03-28 13:42:33.604,2024-03-28 13:42:33.604,3,Device1.ServoMonitor_CYCCNT1:OR
3,669977,3,1,192,2024-03-28 13:42:32.590,2024-03-28 13:42:32.590,3,Device1.ServoMonitor_CYCCNT1:OR
3,624790,3,1,192,2024-03-28 13:42:31.621,2024-03-28 13:42:31.621,3,Device1.ServoMonitor_CYCCNT1:OR
3,579418,3,1,192,2024-03-28 13:42:30.608,2024-03-28 13:42:30.608,3,Device1.ServoMonitor_CYCCNT1:OR
3,415506,3,1,192,2024-03-28 13:42:29.623,2024-03-28 13:42:29.623,3,Device1.ServoMonitor_CYCCNT1:OR
3,374168,3,1,192,2024-03-28 13:42:28.589,2024-03-28 13:42:28.589,3,Device1.ServoMonitor_CYCCNT1:OR
3,538077,3,1,192,2024-03-28 13:42:27.589,2024-03-28 13:42:27.589,3,Device1.ServoMonitor_CYCCNT1:OR
3,553344,3,1,192,2024-03-28 13:42:26.605,2024-03-28 13:42:26.605,3,Device1.ServoMonitor_CYCCNT1:OR
3,643507,3,1,192,2024-03-28 13:42:25.608,2024-03-28 13:42:25.608,3,Device1.ServoMonitor_CYCCNT1:OR
4,111722,3,1,192,2024-03-28 13:42:44.621,2024-03-28 13:42:44.621,4,Device1.ServoMonitor_CYCCNT2:OR
4,154307,3,1,192,2024-03-28 13:42:43.613,2024-03-28 13:42:43.613,4,Device1.ServoMonitor_CYCCNT2:OR
4,158276,3,1,192,2024-03-28 13:42:42.607,2024-03-28 13:42:42.607,4,Device1.ServoMonitor_CYCCNT2:OR
4,173886,3,1,192,2024-03-28 13:42:41.622,2024-03-28 13:42:41.622,4,Device1.ServoMonitor_CYCCNT2:OR
4,226226,3,1,192,2024-03-28 13:42:40.622,2024-03-28 13:42:40.622,4,Device1.ServoMonitor_CYCCNT2:OR
4,239945,3,1,192,2024-03-28 13:42:39.588,2024-03-28 13:42:39.588,4,Device1.ServoMonitor_CYCCNT2:OR
4,251737,3,1,192,2024-03-28 13:42:38.605,2024-03-28 13:42:38.605,4,Device1.ServoMonitor_CYCCNT2:OR
4,3579,3,1,192,2024-03-28 13:42:37.605,2024-03-28 13:42:37.605,4,Device1.ServoMonitor_CYCCNT2:OR
4,114355,3,1,192,2024-03-28 13:42:36.605,2024-03-28 13:42:36.605,4,Device1.ServoMonitor_CYCCNT2:OR
4,112312,3,1,192,2024-03-28 13:42:35.624,2024-03-28 13:42:35.624,4,Device1.ServoMonitor_CYCCNT2:OR
4,90765,3,1,192,2024-03-28 13:42:34.617,2024-03-28 13:42:34.617,4,Device1.ServoMonitor_CYCCNT2:OR
4,48150,3,1,192,2024-03-28 13:42:33.607,2024-03-28 13:42:33.607,4,Device1.ServoMonitor_CYCCNT2:OR
4,36400,3,1,192,2024-03-28 13:42:32.605,2024-03-28 13:42:32.605,4,Device1.ServoMonitor_CYCCNT2:OR
4,24625,3,1,192,2024-03-28 13:42:31.623,2024-03-28 13:42:31.623,4,Device1.ServoMonitor_CYCCNT2:OR
4,12857,3,1,192,2024-03-28 13:42:30.622,2024-03-28 13:42:30.622,4,Device1.ServoMonitor_CYCCNT2:OR
4,230294,3,1,192,2024-03-28 13:42:29.623,2024-03-28 13:42:29.623,4,Device1.ServoMonitor_CYCCNT2:OR
4,219524,3,1,192,2024-03-28 13:42:28.589,2024-03-28 13:42:28.589,4,Device1.ServoMonitor_CYCCNT2:OR
4,231264,3,1,192,2024-03-28 13:42:27.589,2024-03-28 13:42:27.589,4,Device1.ServoMonitor_CYCCNT2:OR
4,46628,3,1,192,2024-03-28 13:42:26.622,2024-03-28 13:42:26.622,4,Device1.ServoMonitor_CYCCNT2:OR
4,29483,3,1,192,2024-03-28 13:42:25.608,2024-03-28 13:42:25.608,4,Device1.ServoMonitor_CYCCNT2:OR
5,191271,3,1,192,2024-03-28 13:42:44.621,2024-03-28 13:42:44.621,5,Device1.ServoMonitor_CYCCNT3:OR
5,148686,3,1,192,2024-03-28 13:42:43.628,2024-03-28 13:42:43.628,5,Device1.ServoMonitor_CYCCNT3:OR
5,144727,3,1,192,2024-03-28 13:42:42.607,2024-03-28 13:42:42.607,5,Device1.ServoMonitor_CYCCNT3:OR
5,129106,3,1,192,2024-03-28 13:42:41.622,2024-03-28 13:42:41.622,5,Device1.ServoMonitor_CYCCNT3:OR
5,76752,3,1,192,2024-03-28 13:42:40.622,2024-03-28 13:42:40.622,5,Device1.ServoMonitor_CYCCNT3:OR
5,63033,3,1,192,2024-03-28 13:42:39.605,2024-03-28 13:42:39.605,5,Device1.ServoMonitor_CYCCNT3:OR
5,51245,3,1,192,2024-03-28 13:42:38.605,2024-03-28 13:42:38.605,5,Device1.ServoMonitor_CYCCNT3:OR
5,39402,3,1,192,2024-03-28 13:42:37.605,2024-03-28 13:42:37.605,5,Device1.ServoMonitor_CYCCNT3:OR
5,188304,3,1,192,2024-03-28 13:42:36.605,2024-03-28 13:42:36.605,5,Device1.ServoMonitor_CYCCNT3:OR
5,190345,3,1,192,2024-03-28 13:42:35.624,2024-03-28 13:42:35.624,5,Device1.ServoMonitor_CYCCNT3:OR
5,211882,3,1,192,2024-03-28 13:42:34.617,2024-03-28 13:42:34.617,5,Device1.ServoMonitor_CYCCNT3:OR
5,254509,3,1,192,2024-03-28 13:42:33.607,2024-03-28 13:42:33.607,5,Device1.ServoMonitor_CYCCNT3:OR
5,6273,3,1,192,2024-03-28 13:42:32.607,2024-03-28 13:42:32.607,5,Device1.ServoMonitor_CYCCNT3:OR
5,18038,3,1,192,2024-03-28 13:42:31.623,2024-03-28 13:42:31.623,5,Device1.ServoMonitor_CYCCNT3:OR
5,29809,3,1,192,2024-03-28 13:42:30.625,2024-03-28 13:42:30.625,5,Device1.ServoMonitor_CYCCNT3:OR
5,72446,3,1,192,2024-03-28 13:42:29.623,2024-03-28 13:42:29.623,5,Device1.ServoMonitor_CYCCNT3:OR
5,83496,3,1,192,2024-03-28 13:42:28.604,2024-03-28 13:42:28.604,5,Device1.ServoMonitor_CYCCNT3:OR
5,71713,3,1,192,2024-03-28 13:42:27.605,2024-03-28 13:42:27.605,5,Device1.ServoMonitor_CYCCNT3:OR
5,256369,3,1,192,2024-03-28 13:42:26.624,2024-03-28 13:42:26.624,5,Device1.ServoMonitor_CYCCNT3:OR
5,13505,3,1,192,2024-03-28 13:42:25.608,2024-03-28 13:42:25.608,5,Device1.ServoMonitor_CYCCNT3:OR
1,3,3,1,192,2024-03-28 13:42:45.556,2024-03-28 13:42:45.556,1,Device1.ServoMonitor_Current1:OR
1,65534,3,1,192,2024-03-28 13:42:44.538,2024-03-28 13:42:44.538,1,Device1.ServoMonitor_Current1:OR
1,65533,3,1,192,2024-03-28 13:42:39.538,2024-03-28 13:42:39.538,1,Device1.ServoMonitor_Current1:OR
1,65534,3,1,192,2024-03-28 13:42:38.539,2024-03-28 13:42:38.539,1,Device1.ServoMonitor_Current1:OR
1,65533,3,1,192,2024-03-28 13:42:37.553,2024-03-28 13:42:37.553,1,Device1.ServoMonitor_Current1:OR
1,1,3,1,192,2024-03-28 13:42:35.546,2024-03-28 13:42:35.546,1,Device1.ServoMonitor_Current1:OR
1,2,3,1,192,2024-03-28 13:42:34.555,2024-03-28 13:42:34.555,1,Device1.ServoMonitor_Current1:OR
1,1,3,1,192,2024-03-28 13:42:33.540,2024-03-28 13:42:33.540,1,Device1.ServoMonitor_Current1:OR
1,2,3,1,192,2024-03-28 13:42:31.539,2024-03-28 13:42:31.539,1,Device1.ServoMonitor_Current1:OR
1,1,3,1,192,2024-03-28 13:42:29.555,2024-03-28 13:42:29.555,1,Device1.ServoMonitor_Current1:OR
1,65533,3,1,192,2024-03-28 13:42:26.554,2024-03-28 13:42:26.554,1,Device1.ServoMonitor_Current1:OR
1,65534,3,1,192,2024-03-28 13:42:24.539,2024-03-28 13:42:24.539,1,Device1.ServoMonitor_Current1:OR
1,65533,3,1,192,2024-03-28 13:42:22.539,2024-03-28 13:42:22.539,1,Device1.ServoMonitor_Current1:OR
1,65534,3,1,192,2024-03-28 13:42:21.540,2024-03-28 13:42:21.540,1,Device1.ServoMonitor_Current1:OR
1,1,3,1,192,2024-03-28 13:42:19.557,2024-03-28 13:42:19.557,1,Device1.ServoMonitor_Current1:OR
1,2,3,1,192,2024-03-28 13:42:15.541,2024-03-28 13:42:15.541,1,Device1.ServoMonitor_Current1:OR
1,1,3,1,192,2024-03-28 13:42:13.555,2024-03-28 13:42:13.555,1,Device1.ServoMonitor_Current1:OR
1,65535,3,1,192,2024-03-28 13:42:12.557,2024-03-28 13:42:12.557,1,Device1.ServoMonitor_Current1:OR
1,65534,3,1,192,2024-03-28 13:42:10.540,2024-03-28 13:42:10.540,1,Device1.ServoMonitor_Current1:OR
1,65533,3,1,192,2024-03-28 13:42:08.539,2024-03-28 13:42:08.539,1,Device1.ServoMonitor_Current1:OR
6,2,3,1,192,2024-03-28 13:42:45.556,2024-03-28 13:42:45.556,6,Device1.ServoMonitor_Current2:OR
6,65533,3,1,192,2024-03-28 13:42:44.554,2024-03-28 13:42:44.554,6,Device1.ServoMonitor_Current2:OR
6,65534,3,1,192,2024-03-28 13:42:43.550,2024-03-28 13:42:43.550,6,Device1.ServoMonitor_Current2:OR
6,65532,3,1,192,2024-03-28 13:42:42.540,2024-03-28 13:42:42.555,6,Device1.ServoMonitor_Current2:OR
6,65534,3,1,192,2024-03-28 13:42:40.556,2024-03-28 13:42:40.556,6,Device1.ServoMonitor_Current2:OR
6,65535,3,1,192,2024-03-28 13:42:39.538,2024-03-28 13:42:39.538,6,Device1.ServoMonitor_Current2:OR
6,65532,3,1,192,2024-03-28 13:42:37.554,2024-03-28 13:42:37.554,6,Device1.ServoMonitor_Current2:OR
6,1,3,1,192,2024-03-28 13:42:36.557,2024-03-28 13:42:36.557,6,Device1.ServoMonitor_Current2:OR
6,3,3,1,192,2024-03-28 13:42:35.562,2024-03-28 13:42:35.562,6,Device1.ServoMonitor_Current2:OR
6,2,3,1,192,2024-03-28 13:42:33.555,2024-03-28 13:42:33.555,6,Device1.ServoMonitor_Current2:OR
6,0,3,1,192,2024-03-28 13:42:32.540,2024-03-28 13:42:32.540,6,Device1.ServoMonitor_Current2:OR
6,2,3,1,192,2024-03-28 13:42:31.555,2024-03-28 13:42:31.555,6,Device1.ServoMonitor_Current2:OR
6,3,3,1,192,2024-03-28 13:42:30.557,2024-03-28 13:42:30.557,6,Device1.ServoMonitor_Current2:OR
6,2,3,1,192,2024-03-28 13:42:29.556,2024-03-28 13:42:29.556,6,Device1.ServoMonitor_Current2:OR
6,65533,3,1,192,2024-03-28 13:42:27.539,2024-03-28 13:42:27.539,6,Device1.ServoMonitor_Current2:OR
6,65534,3,1,192,2024-03-28 13:42:25.541,2024-03-28 13:42:25.541,6,Device1.ServoMonitor_Current2:OR
6,65532,3,1,192,2024-03-28 13:42:24.556,2024-03-28 13:42:24.556,6,Device1.ServoMonitor_Current2:OR
6,65533,3,1,192,2024-03-28 13:42:23.540,2024-03-28 13:42:23.540,6,Device1.ServoMonitor_Current2:OR
6,65534,3,1,192,2024-03-28 13:42:22.539,2024-03-28 13:42:22.539,6,Device1.ServoMonitor_Current2:OR
6,65533,3,1,192,2024-03-28 13:42:21.540,2024-03-28 13:42:21.540,6,Device1.ServoMonitor_Current2:OR
2,65535,3,1,192,2024-03-28 13:42:45.564,2024-03-28 13:42:45.564,2,Device1.ServoMonitor_Current3:OR
2,4,3,1,192,2024-03-28 13:42:41.556,2024-03-28 13:42:41.556,2,Device1.ServoMonitor_Current3:OR
2,3,3,1,192,2024-03-28 13:42:39.538,2024-03-28 13:42:39.538,2,Device1.ServoMonitor_Current3:OR
2,65535,3,1,192,2024-03-28 13:42:38.555,2024-03-28 13:42:38.555,2,Device1.ServoMonitor_Current3:OR
2,2,3,1,192,2024-03-28 13:42:37.554,2024-03-28 13:42:37.554,2,Device1.ServoMonitor_Current3:OR
2,65532,3,1,192,2024-03-28 13:42:36.557,2024-03-28 13:42:36.557,2,Device1.ServoMonitor_Current3:OR
2,65535,3,1,192,2024-03-28 13:42:35.562,2024-03-28 13:42:35.562,2,Device1.ServoMonitor_Current3:OR
2,65531,3,1,192,2024-03-28 13:42:34.555,2024-03-28 13:42:34.555,2,Device1.ServoMonitor_Current3:OR
2,65533,3,1,192,2024-03-28 13:42:32.540,2024-03-28 13:42:32.540,2,Device1.ServoMonitor_Current3:OR
2,0,3,1,192,2024-03-28 13:42:31.555,2024-03-28 13:42:31.555,2,Device1.ServoMonitor_Current3:OR
2,65534,3,1,192,2024-03-28 13:42:29.556,2024-03-28 13:42:29.556,2,Device1.ServoMonitor_Current3:OR
2,0,3,1,192,2024-03-28 13:42:27.539,2024-03-28 13:42:27.539,2,Device1.ServoMonitor_Current3:OR
2,2,3,1,192,2024-03-28 13:42:26.557,2024-03-28 13:42:26.557,2,Device1.ServoMonitor_Current3:OR
2,6,3,1,192,2024-03-28 13:42:25.554,2024-03-28 13:42:25.554,2,Device1.ServoMonitor_Current3:OR
2,65535,3,1,192,2024-03-28 13:42:24.558,2024-03-28 13:42:24.558,2,Device1.ServoMonitor_Current3:OR
2,0,3,1,192,2024-03-28 13:42:23.557,2024-03-28 13:42:23.557,2,Device1.ServoMonitor_Current3:OR
2,3,3,1,192,2024-03-28 13:42:22.539,2024-03-28 13:42:22.539,2,Device1.ServoMonitor_Current3:OR
2,0,3,1,192,2024-03-28 13:42:21.540,2024-03-28 13:42:21.540,2,Device1.ServoMonitor_Current3:OR
2,65531,3,1,192,2024-03-28 13:42:20.557,2024-03-28 13:42:20.557,2,Device1.ServoMonitor_Current3:OR
2,65535,3,1,192,2024-03-28 13:42:19.557,2024-03-28 13:42:19.557,2,Device1.ServoMonitor_Current3:OR
19, -94.398,8,1,192,2024-03-28 13:42:44.738,2024-03-28 13:42:44.738,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -69.498,8,1,192,2024-03-28 13:42:43.738,2024-03-28 13:42:43.738,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -43.708,8,1,192,2024-03-28 13:42:42.706,2024-03-28 13:42:42.706,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -19.164,8,1,192,2024-03-28 13:42:41.722,2024-03-28 13:42:41.722,19,Device1.ServoMonitor_CurrentPosition1:OR
19,   5.736,8,1,192,2024-03-28 13:42:40.720,2024-03-28 13:42:40.720,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  31.347,8,1,192,2024-03-28 13:42:39.705,2024-03-28 13:42:39.705,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  56.069,8,1,192,2024-03-28 13:42:38.706,2024-03-28 13:42:38.706,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  80.969,8,1,192,2024-03-28 13:42:37.721,2024-03-28 13:42:37.721,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  97.510,8,1,192,2024-03-28 13:42:36.721,2024-03-28 13:42:36.721,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  72.610,8,1,192,2024-03-28 13:42:35.718,2024-03-28 13:42:35.718,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  48.422,8,1,192,2024-03-28 13:42:34.742,2024-03-28 13:42:34.742,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  22.277,8,1,192,2024-03-28 13:42:33.708,2024-03-28 13:42:33.708,19,Device1.ServoMonitor_CurrentPosition1:OR
19,  -2.801,8,1,192,2024-03-28 13:42:32.707,2024-03-28 13:42:32.707,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -27.168,8,1,192,2024-03-28 13:42:31.738,2024-03-28 13:42:31.738,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -52.245,8,1,192,2024-03-28 13:42:30.724,2024-03-28 13:42:30.724,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -76.968,8,1,192,2024-03-28 13:42:29.739,2024-03-28 13:42:29.739,19,Device1.ServoMonitor_CurrentPosition1:OR
19,-100.000,8,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -75.456,8,1,192,2024-03-28 13:42:27.689,2024-03-28 13:42:27.689,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -51.089,8,1,192,2024-03-28 13:42:26.725,2024-03-28 13:42:26.725,19,Device1.ServoMonitor_CurrentPosition1:OR
19, -26.012,8,1,192,2024-03-28 13:42:25.708,2024-03-28 13:42:25.708,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -94.575,8,1,192,2024-03-28 13:42:44.740,2024-03-28 13:42:44.740,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -69.675,8,1,192,2024-03-28 13:42:43.738,2024-03-28 13:42:43.738,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -43.886,8,1,192,2024-03-28 13:42:42.706,2024-03-28 13:42:42.706,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -19.342,8,1,192,2024-03-28 13:42:41.722,2024-03-28 13:42:41.722,20,Device1.ServoMonitor_CurrentPosition2:OR
20,   5.558,8,1,192,2024-03-28 13:42:40.736,2024-03-28 13:42:40.736,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  31.347,8,1,192,2024-03-28 13:42:39.705,2024-03-28 13:42:39.705,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  56.069,8,1,192,2024-03-28 13:42:38.721,2024-03-28 13:42:38.721,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  80.969,8,1,192,2024-03-28 13:42:37.721,2024-03-28 13:42:37.721,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  97.688,8,1,192,2024-03-28 13:42:36.725,2024-03-28 13:42:36.725,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  72.610,8,1,192,2024-03-28 13:42:35.718,2024-03-28 13:42:35.718,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  48.422,8,1,192,2024-03-28 13:42:34.758,2024-03-28 13:42:34.758,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  22.277,8,1,192,2024-03-28 13:42:33.708,2024-03-28 13:42:33.708,20,Device1.ServoMonitor_CurrentPosition2:OR
20,  -2.623,8,1,192,2024-03-28 13:42:32.707,2024-03-28 13:42:32.707,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -26.990,8,1,192,2024-03-28 13:42:31.739,2024-03-28 13:42:31.739,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -52.068,8,1,192,2024-03-28 13:42:30.739,2024-03-28 13:42:30.739,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -76.790,8,1,192,2024-03-28 13:42:29.739,2024-03-28 13:42:29.739,20,Device1.ServoMonitor_CurrentPosition2:OR
20,-100.000,8,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -75.456,8,1,192,2024-03-28 13:42:27.689,2024-03-28 13:42:27.689,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -51.267,8,1,192,2024-03-28 13:42:26.725,2024-03-28 13:42:26.725,20,Device1.ServoMonitor_CurrentPosition2:OR
20, -26.012,8,1,192,2024-03-28 13:42:25.722,2024-03-28 13:42:25.722,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -94.753,8,1,192,2024-03-28 13:42:44.740,2024-03-28 13:42:44.740,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -69.675,8,1,192,2024-03-28 13:42:43.738,2024-03-28 13:42:43.738,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -43.886,8,1,192,2024-03-28 13:42:42.706,2024-03-28 13:42:42.706,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -19.342,8,1,192,2024-03-28 13:42:41.722,2024-03-28 13:42:41.722,21,Device1.ServoMonitor_CurrentPosition3:OR
21,   5.558,8,1,192,2024-03-28 13:42:40.736,2024-03-28 13:42:40.736,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  31.169,8,1,192,2024-03-28 13:42:39.705,2024-03-28 13:42:39.705,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  55.892,8,1,192,2024-03-28 13:42:38.722,2024-03-28 13:42:38.722,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  80.791,8,1,192,2024-03-28 13:42:37.721,2024-03-28 13:42:37.721,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  97.688,8,1,192,2024-03-28 13:42:36.728,2024-03-28 13:42:36.728,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  72.788,8,1,192,2024-03-28 13:42:35.718,2024-03-28 13:42:35.718,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  48.599,8,1,192,2024-03-28 13:42:34.758,2024-03-28 13:42:34.758,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  22.454,8,1,192,2024-03-28 13:42:33.708,2024-03-28 13:42:33.708,21,Device1.ServoMonitor_CurrentPosition3:OR
21,  -2.623,8,1,192,2024-03-28 13:42:32.707,2024-03-28 13:42:32.707,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -26.812,8,1,192,2024-03-28 13:42:31.739,2024-03-28 13:42:31.739,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -52.068,8,1,192,2024-03-28 13:42:30.740,2024-03-28 13:42:30.740,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -76.790,8,1,192,2024-03-28 13:42:29.754,2024-03-28 13:42:29.754,21,Device1.ServoMonitor_CurrentPosition3:OR
21,-100.000,8,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -75.634,8,1,192,2024-03-28 13:42:27.689,2024-03-28 13:42:27.689,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -51.445,8,1,192,2024-03-28 13:42:26.725,2024-03-28 13:42:26.725,21,Device1.ServoMonitor_CurrentPosition3:OR
21, -26.189,8,1,192,2024-03-28 13:42:25.725,2024-03-28 13:42:25.725,21,Device1.ServoMonitor_CurrentPosition3:OR
31,532,3,1,192,2024-03-28 13:42:45.524,2024-03-28 13:42:45.524,31,Device1.ServoMonitor_Droop1:OR
31,4294966764,3,1,192,2024-03-28 13:42:37.521,2024-03-28 13:42:37.521,31,Device1.ServoMonitor_Droop1:OR
31,532,3,1,192,2024-03-28 13:42:29.522,2024-03-28 13:42:29.522,31,Device1.ServoMonitor_Droop1:OR
31,4294966764,3,1,192,2024-03-28 13:42:21.523,2024-03-28 13:42:21.523,31,Device1.ServoMonitor_Droop1:OR
31,532,3,1,192,2024-03-28 13:42:13.523,2024-03-28 13:42:13.523,31,Device1.ServoMonitor_Droop1:OR
31,4294967259,3,1,192,2024-03-28 13:42:12.524,2024-03-28 13:42:12.524,31,Device1.ServoMonitor_Droop1:OR
31,4294966764,3,1,192,2024-03-28 13:42:05.524,2024-03-28 13:42:05.524,31,Device1.ServoMonitor_Droop1:OR
31,4294966829,3,1,192,2024-03-28 13:42:04.523,2024-03-28 13:42:04.523,31,Device1.ServoMonitor_Droop1:OR
31,532,3,1,192,2024-03-28 13:41:56.524,2024-03-28 13:41:56.524,31,Device1.ServoMonitor_Droop1:OR
31,4294966764,3,1,192,2024-03-28 13:41:48.523,2024-03-28 13:41:48.523,31,Device1.ServoMonitor_Droop1:OR
31,532,3,1,192,2024-03-28 13:41:40.544,2024-03-28 13:41:40.544,31,Device1.ServoMonitor_Droop1:OR
31,4294966764,3,1,192,2024-03-28 13:41:32.519,2024-03-28 13:41:32.519,31,Device1.ServoMonitor_Droop1:OR
31,532,3,1,192,2024-03-28 13:41:24.520,2024-03-28 13:41:24.520,31,Device1.ServoMonitor_Droop1:OR
