NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
11, -57.239,8,1,192,2024-03-28 13:42:30.671,2024-03-28 13:42:30.671,11,Device1.ServoMonitor_MATPOS2:OR
11, -81.781,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,11,Device1.ServoMonitor_MATPOS2:OR
11, -95.887,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,11,Device1.ServoMonitor_MATPOS2:OR
11, -71.345,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,11,Device1.ServoMonitor_MATPOS2:OR
11, -46.802,8,1,192,2024-03-28 13:42:26.658,2024-03-28 13:42:26.658,11,Device1.ServoMonitor_MATPOS2:OR
11, -20.658,8,1,192,2024-03-28 13:42:25.658,2024-03-28 13:42:25.658,11,Device1.ServoMonitor_MATPOS2:OR
12,  88.877,8,1,192,2024-03-28 13:42:44.679,2024-03-28 13:42:44.679,12,Device1.ServoMonitor_MATPOS3:OR
12,  64.333,8,1,192,2024-03-28 13:42:43.675,2024-03-28 13:42:43.675,12,Device1.ServoMonitor_MATPOS3:OR
12,  38.367,8,1,192,2024-03-28 13:42:42.656,2024-03-28 13:42:42.656,12,Device1.ServoMonitor_MATPOS3:OR
12,  13.646,8,1,192,2024-03-28 13:42:41.672,2024-03-28 13:42:41.672,12,Device1.ServoMonitor_MATPOS3:OR
12, -10.897,8,1,192,2024-03-28 13:42:40.677,2024-03-28 13:42:40.677,12,Device1.ServoMonitor_MATPOS3:OR
12, -35.619,8,1,192,2024-03-28 13:42:39.638,2024-03-28 13:42:39.638,12,Device1.ServoMonitor_MATPOS3:OR
12, -61.498,8,1,192,2024-03-28 13:42:38.655,2024-03-28 13:42:38.655,12,Device1.ServoMonitor_MATPOS3:OR
12, -86.131,8,1,192,2024-03-28 13:42:37.654,2024-03-28 13:42:37.654,12,Device1.ServoMonitor_MATPOS3:OR
12, -92.872,8,1,192,2024-03-28 13:42:36.665,2024-03-28 13:42:36.665,12,Device1.ServoMonitor_MATPOS3:OR
12, -66.994,8,1,192,2024-03-28 13:42:35.671,2024-03-28 13:42:35.671,12,Device1.ServoMonitor_MATPOS3:OR
12, -42.361,8,1,192,2024-03-28 13:42:34.680,2024-03-28 13:42:34.680,12,Device1.ServoMonitor_MATPOS3:OR
12, -17.817,8,1,192,2024-03-28 13:42:33.656,2024-03-28 13:42:33.656,12,Device1.ServoMonitor_MATPOS3:OR
12,   8.150,8,1,192,2024-03-28 13:42:32.655,2024-03-28 13:42:32.655,12,Device1.ServoMonitor_MATPOS3:OR
12,  32.693,8,1,192,2024-03-28 13:42:31.673,2024-03-28 13:42:31.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  57.236,8,1,192,2024-03-28 13:42:30.673,2024-03-28 13:42:30.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  81.780,8,1,192,2024-03-28 13:42:29.673,2024-03-28 13:42:29.673,12,Device1.ServoMonitor_MATPOS3:OR
12,  95.903,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,12,Device1.ServoMonitor_MATPOS3:OR
12,  71.358,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,12,Device1.ServoMonitor_MATPOS3:OR
12,  46.815,8,1,192,2024-03-28 13:42:26.672,2024-03-28 13:42:26.672,12,Device1.ServoMonitor_MATPOS3:OR
12,  20.671,8,1,192,2024-03-28 13:42:25.658,2024-03-28 13:42:25.658,12,Device1.ServoMonitor_MATPOS3:OR
40,6,3,1,192,2024-03-28 13:42:41.572,2024-03-28 13:42:41.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:40.572,2024-03-28 13:42:40.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,11,3,1,192,2024-03-28 13:42:37.571,2024-03-28 13:42:37.571,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:35.577,2024-03-28 13:42:35.577,40,Device1.ServoMonitor_MAXCUR21:OR
40,4,3,1,192,2024-03-28 13:42:34.570,2024-03-28 13:42:34.570,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:32.557,2024-03-28 13:42:32.557,40,Device1.ServoMonitor_MAXCUR21:OR
40,9,3,1,192,2024-03-28 13:42:29.572,2024-03-28 13:42:29.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:28.557,2024-03-28 13:42:28.557,40,Device1.ServoMonitor_MAXCUR21:OR
40,6,3,1,192,2024-03-28 13:42:24.575,2024-03-28 13:42:24.575,40,Device1.ServoMonitor_MAXCUR21:OR
40,12,3,1,192,2024-03-28 13:42:21.557,2024-03-28 13:42:21.557,40,Device1.ServoMonitor_MAXCUR21:OR
40,4,3,1,192,2024-03-28 13:42:20.574,2024-03-28 13:42:20.574,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:17.573,2024-03-28 13:42:17.573,40,Device1.ServoMonitor_MAXCUR21:OR
40,4,3,1,192,2024-03-28 13:42:16.577,2024-03-28 13:42:16.577,40,Device1.ServoMonitor_MAXCUR21:OR
40,11,3,1,192,2024-03-28 13:42:13.573,2024-03-28 13:42:13.573,40,Device1.ServoMonitor_MAXCUR21:OR
40,6,3,1,192,2024-03-28 13:42:08.572,2024-03-28 13:42:08.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,12,3,1,192,2024-03-28 13:42:05.573,2024-03-28 13:42:05.573,40,Device1.ServoMonitor_MAXCUR21:OR
40,5,3,1,192,2024-03-28 13:42:00.572,2024-03-28 13:42:00.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,10,3,1,192,2024-03-28 13:41:57.572,2024-03-28 13:41:57.572,40,Device1.ServoMonitor_MAXCUR21:OR
40,6,3,1,192,2024-03-28 13:41:52.558,2024-03-28 13:41:52.558,40,Device1.ServoMonitor_MAXCUR21:OR
40,12,3,1,192,2024-03-28 13:41:49.573,2024-03-28 13:41:49.573,40,Device1.ServoMonitor_MAXCUR21:OR
41,9,3,1,192,2024-03-28 13:42:40.590,2024-03-28 13:42:40.590,41,Device1.ServoMonitor_MAXCUR22:OR
41,12,3,1,192,2024-03-28 13:42:37.571,2024-03-28 13:42:37.571,41,Device1.ServoMonitor_MAXCUR22:OR
41,8,3,1,192,2024-03-28 13:42:32.557,2024-03-28 13:42:32.557,41,Device1.ServoMonitor_MAXCUR22:OR
41,12,3,1,192,2024-03-28 13:42:29.587,2024-03-28 13:42:29.587,41,Device1.ServoMonitor_MAXCUR22:OR
41,9,3,1,192,2024-03-28 13:42:24.575,2024-03-28 13:42:24.575,41,Device1.ServoMonitor_MAXCUR22:OR
41,12,3,1,192,2024-03-28 13:42:21.573,2024-03-28 13:42:21.573,41,Device1.ServoMonitor_MAXCUR22:OR
41,8,3,1,192,2024-03-28 13:42:16.581,2024-03-28 13:42:16.581,41,Device1.ServoMonitor_MAXCUR22:OR
41,12,3,1,192,2024-03-28 13:42:13.573,2024-03-28 13:42:13.573,41,Device1.ServoMonitor_MAXCUR22:OR
41,9,3,1,192,2024-03-28 13:42:08.572,2024-03-28 13:42:08.572,41,Device1.ServoMonitor_MAXCUR22:OR
41,11,3,1,192,2024-03-28 13:42:05.573,2024-03-28 13:42:05.573,41,Device1.ServoMonitor_MAXCUR22:OR
41,8,3,1,192,2024-03-28 13:42:00.588,2024-03-28 13:42:00.588,41,Device1.ServoMonitor_MAXCUR22:OR
41,11,3,1,192,2024-03-28 13:41:57.572,2024-03-28 13:41:57.572,41,Device1.ServoMonitor_MAXCUR22:OR
41,9,3,1,192,2024-03-28 13:41:52.558,2024-03-28 13:41:52.558,41,Device1.ServoMonitor_MAXCUR22:OR
41,11,3,1,192,2024-03-28 13:41:49.576,2024-03-28 13:41:49.576,41,Device1.ServoMonitor_MAXCUR22:OR
41,8,3,1,192,2024-03-28 13:41:44.574,2024-03-28 13:41:44.574,41,Device1.ServoMonitor_MAXCUR22:OR
41,11,3,1,192,2024-03-28 13:41:40.607,2024-03-28 13:41:40.607,41,Device1.ServoMonitor_MAXCUR22:OR
41,9,3,1,192,2024-03-28 13:41:34.568,2024-03-28 13:41:34.568,41,Device1.ServoMonitor_MAXCUR22:OR
41,11,3,1,192,2024-03-28 13:41:32.566,2024-03-28 13:41:32.566,41,Device1.ServoMonitor_MAXCUR22:OR
41,8,3,1,192,2024-03-28 13:41:26.589,2024-03-28 13:41:26.589,41,Device1.ServoMonitor_MAXCUR22:OR
41,12,3,1,192,2024-03-28 13:41:24.567,2024-03-28 13:41:24.567,41,Device1.ServoMonitor_MAXCUR22:OR
42,15,3,1,192,2024-03-28 13:42:39.572,2024-03-28 13:42:39.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,14,3,1,192,2024-03-28 13:42:38.572,2024-03-28 13:42:38.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,17,3,1,192,2024-03-28 13:42:36.584,2024-03-28 13:42:36.584,42,Device1.ServoMonitor_MAXCUR23:OR
42,20,3,1,192,2024-03-28 13:42:34.586,2024-03-28 13:42:34.586,42,Device1.ServoMonitor_MAXCUR23:OR
42,17,3,1,192,2024-03-28 13:42:30.574,2024-03-28 13:42:30.574,42,Device1.ServoMonitor_MAXCUR23:OR
42,15,3,1,192,2024-03-28 13:42:28.572,2024-03-28 13:42:28.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,18,3,1,192,2024-03-28 13:42:26.588,2024-03-28 13:42:26.588,42,Device1.ServoMonitor_MAXCUR23:OR
42,15,3,1,192,2024-03-28 13:42:23.574,2024-03-28 13:42:23.574,42,Device1.ServoMonitor_MAXCUR23:OR
42,14,3,1,192,2024-03-28 13:42:22.572,2024-03-28 13:42:22.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,17,3,1,192,2024-03-28 13:42:18.573,2024-03-28 13:42:18.573,42,Device1.ServoMonitor_MAXCUR23:OR
42,16,3,1,192,2024-03-28 13:42:13.593,2024-03-28 13:42:13.593,42,Device1.ServoMonitor_MAXCUR23:OR
42,15,3,1,192,2024-03-28 13:42:06.572,2024-03-28 13:42:06.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,17,3,1,192,2024-03-28 13:41:59.572,2024-03-28 13:41:59.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,16,3,1,192,2024-03-28 13:41:57.572,2024-03-28 13:41:57.572,42,Device1.ServoMonitor_MAXCUR23:OR
42,15,3,1,192,2024-03-28 13:41:56.591,2024-03-28 13:41:56.591,42,Device1.ServoMonitor_MAXCUR23:OR
42,18,3,1,192,2024-03-28 13:41:54.583,2024-03-28 13:41:54.583,42,Device1.ServoMonitor_MAXCUR23:OR
42,15,3,1,192,2024-03-28 13:41:50.586,2024-03-28 13:41:50.586,42,Device1.ServoMonitor_MAXCUR23:OR
42,20,3,1,192,2024-03-28 13:41:47.597,2024-03-28 13:41:47.597,42,Device1.ServoMonitor_MAXCUR23:OR
42,17,3,1,192,2024-03-28 13:41:42.580,2024-03-28 13:41:42.580,42,Device1.ServoMonitor_MAXCUR23:OR
42,18,3,1,192,2024-03-28 13:41:40.607,2024-03-28 13:41:40.607,42,Device1.ServoMonitor_MAXCUR23:OR
16,  -5.958,8,1,192,2024-03-28 13:42:44.723,2024-03-28 13:42:44.723,16,Device1.ServoMonitor_RemainCommand1:OR
16, -30.858,8,1,192,2024-03-28 13:42:43.722,2024-03-28 13:42:43.722,16,Device1.ServoMonitor_RemainCommand1:OR
16, -56.470,8,1,192,2024-03-28 13:42:42.690,2024-03-28 13:42:42.690,16,Device1.ServoMonitor_RemainCommand1:OR
16, -81.192,8,1,192,2024-03-28 13:42:41.706,2024-03-28 13:42:41.706,16,Device1.ServoMonitor_RemainCommand1:OR
16,-106.092,8,1,192,2024-03-28 13:42:40.720,2024-03-28 13:42:40.720,16,Device1.ServoMonitor_RemainCommand1:OR
16,-131.703,8,1,192,2024-03-28 13:42:39.688,2024-03-28 13:42:39.688,16,Device1.ServoMonitor_RemainCommand1:OR
16,-156.425,8,1,192,2024-03-28 13:42:38.704,2024-03-28 13:42:38.704,16,Device1.ServoMonitor_RemainCommand1:OR
16,-181.325,8,1,192,2024-03-28 13:42:37.704,2024-03-28 13:42:37.704,16,Device1.ServoMonitor_RemainCommand1:OR
16,   2.668,8,1,192,2024-03-28 13:42:36.710,2024-03-28 13:42:36.710,16,Device1.ServoMonitor_RemainCommand1:OR
16,  27.746,8,1,192,2024-03-28 13:42:35.702,2024-03-28 13:42:35.702,16,Device1.ServoMonitor_RemainCommand1:OR
16,  52.112,8,1,192,2024-03-28 13:42:34.726,2024-03-28 13:42:34.726,16,Device1.ServoMonitor_RemainCommand1:OR
16,  78.079,8,1,192,2024-03-28 13:42:33.690,2024-03-28 13:42:33.690,16,Device1.ServoMonitor_RemainCommand1:OR
16, 103.157,8,1,192,2024-03-28 13:42:32.690,2024-03-28 13:42:32.690,16,Device1.ServoMonitor_RemainCommand1:OR
16, 127.345,8,1,192,2024-03-28 13:42:31.723,2024-03-28 13:42:31.723,16,Device1.ServoMonitor_RemainCommand1:OR
16, 152.601,8,1,192,2024-03-28 13:42:30.721,2024-03-28 13:42:30.721,16,Device1.ServoMonitor_RemainCommand1:OR
16, 177.323,8,1,192,2024-03-28 13:42:29.724,2024-03-28 13:42:29.724,16,Device1.ServoMonitor_RemainCommand1:OR
16,   0.000,8,1,192,2024-03-28 13:42:28.674,2024-03-28 13:42:28.674,16,Device1.ServoMonitor_RemainCommand1:OR
16, -24.900,8,1,192,2024-03-28 13:42:27.673,2024-03-28 13:42:27.673,16,Device1.ServoMonitor_RemainCommand1:OR
16, -49.088,8,1,192,2024-03-28 13:42:26.709,2024-03-28 13:42:26.709,16,Device1.ServoMonitor_RemainCommand1:OR
16, -74.344,8,1,192,2024-03-28 13:42:25.708,2024-03-28 13:42:25.708,16,Device1.ServoMonitor_RemainCommand1:OR
17,  -5.780,8,1,192,2024-03-28 13:42:44.723,2024-03-28 13:42:44.723,17,Device1.ServoMonitor_RemainCommand2:OR
17, -30.680,8,1,192,2024-03-28 13:42:43.722,2024-03-28 13:42:43.722,17,Device1.ServoMonitor_RemainCommand2:OR
17, -56.470,8,1,192,2024-03-28 13:42:42.690,2024-03-28 13:42:42.690,17,Device1.ServoMonitor_RemainCommand2:OR
17, -81.014,8,1,192,2024-03-28 13:42:41.706,2024-03-28 13:42:41.706,17,Device1.ServoMonitor_RemainCommand2:OR
17,-105.914,8,1,192,2024-03-28 13:42:40.720,2024-03-28 13:42:40.720,17,Device1.ServoMonitor_RemainCommand2:OR
17,-131.525,8,1,192,2024-03-28 13:42:39.688,2024-03-28 13:42:39.688,17,Device1.ServoMonitor_RemainCommand2:OR
17,-156.425,8,1,192,2024-03-28 13:42:38.706,2024-03-28 13:42:38.706,17,Device1.ServoMonitor_RemainCommand2:OR
17,-181.147,8,1,192,2024-03-28 13:42:37.704,2024-03-28 13:42:37.704,17,Device1.ServoMonitor_RemainCommand2:OR
17,   2.668,8,1,192,2024-03-28 13:42:36.714,2024-03-28 13:42:36.714,17,Device1.ServoMonitor_RemainCommand2:OR
17,  27.568,8,1,192,2024-03-28 13:42:35.702,2024-03-28 13:42:35.702,17,Device1.ServoMonitor_RemainCommand2:OR
17,  51.934,8,1,192,2024-03-28 13:42:34.742,2024-03-28 13:42:34.742,17,Device1.ServoMonitor_RemainCommand2:OR
17,  77.901,8,1,192,2024-03-28 13:42:33.704,2024-03-28 13:42:33.704,17,Device1.ServoMonitor_RemainCommand2:OR
17, 102.979,8,1,192,2024-03-28 13:42:32.690,2024-03-28 13:42:32.690,17,Device1.ServoMonitor_RemainCommand2:OR
17, 127.345,8,1,192,2024-03-28 13:42:31.723,2024-03-28 13:42:31.723,17,Device1.ServoMonitor_RemainCommand2:OR
17, 152.423,8,1,192,2024-03-28 13:42:30.724,2024-03-28 13:42:30.724,17,Device1.ServoMonitor_RemainCommand2:OR
17, 177.145,8,1,192,2024-03-28 13:42:29.724,2024-03-28 13:42:29.724,17,Device1.ServoMonitor_RemainCommand2:OR
17,   0.000,8,1,192,2024-03-28 13:42:28.674,2024-03-28 13:42:28.674,17,Device1.ServoMonitor_RemainCommand2:OR
17, -24.722,8,1,192,2024-03-28 13:42:27.673,2024-03-28 13:42:27.673,17,Device1.ServoMonitor_RemainCommand2:OR
17, -49.088,8,1,192,2024-03-28 13:42:26.709,2024-03-28 13:42:26.709,17,Device1.ServoMonitor_RemainCommand2:OR
17, -74.166,8,1,192,2024-03-28 13:42:25.708,2024-03-28 13:42:25.708,17,Device1.ServoMonitor_RemainCommand2:OR
18,  -5.602,8,1,192,2024-03-28 13:42:44.723,2024-03-28 13:42:44.723,18,Device1.ServoMonitor_RemainCommand3:OR
18, -30.680,8,1,192,2024-03-28 13:42:43.722,2024-03-28 13:42:43.722,18,Device1.ServoMonitor_RemainCommand3:OR
18, -56.292,8,1,192,2024-03-28 13:42:42.706,2024-03-28 13:42:42.706,18,Device1.ServoMonitor_RemainCommand3:OR
18, -81.014,8,1,192,2024-03-28 13:42:41.722,2024-03-28 13:42:41.722,18,Device1.ServoMonitor_RemainCommand3:OR
18,-105.736,8,1,192,2024-03-28 13:42:40.720,2024-03-28 13:42:40.720,18,Device1.ServoMonitor_RemainCommand3:OR
18,-131.525,8,1,192,2024-03-28 13:42:39.688,2024-03-28 13:42:39.688,18,Device1.ServoMonitor_RemainCommand3:OR
18,-156.247,8,1,192,2024-03-28 13:42:38.706,2024-03-28 13:42:38.706,18,Device1.ServoMonitor_RemainCommand3:OR
18,-181.147,8,1,192,2024-03-28 13:42:37.704,2024-03-28 13:42:37.704,18,Device1.ServoMonitor_RemainCommand3:OR
18,   2.490,8,1,192,2024-03-28 13:42:36.717,2024-03-28 13:42:36.718,18,Device1.ServoMonitor_RemainCommand3:OR
18,  27.568,8,1,192,2024-03-28 13:42:35.718,2024-03-28 13:42:35.718,18,Device1.ServoMonitor_RemainCommand3:OR
18,  51.756,8,1,192,2024-03-28 13:42:34.742,2024-03-28 13:42:34.742,18,Device1.ServoMonitor_RemainCommand3:OR
18,  77.901,8,1,192,2024-03-28 13:42:33.708,2024-03-28 13:42:33.708,18,Device1.ServoMonitor_RemainCommand3:OR
18, 102.979,8,1,192,2024-03-28 13:42:32.706,2024-03-28 13:42:32.706,18,Device1.ServoMonitor_RemainCommand3:OR
18, 127.168,8,1,192,2024-03-28 13:42:31.723,2024-03-28 13:42:31.723,18,Device1.ServoMonitor_RemainCommand3:OR
18, 152.245,8,1,192,2024-03-28 13:42:30.724,2024-03-28 13:42:30.724,18,Device1.ServoMonitor_RemainCommand3:OR
18, 177.145,8,1,192,2024-03-28 13:42:29.739,2024-03-28 13:42:29.739,18,Device1.ServoMonitor_RemainCommand3:OR
18,   0.000,8,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,18,Device1.ServoMonitor_RemainCommand3:OR
18, -24.722,8,1,192,2024-03-28 13:42:27.689,2024-03-28 13:42:27.689,18,Device1.ServoMonitor_RemainCommand3:OR
18, -48.911,8,1,192,2024-03-28 13:42:26.721,2024-03-28 13:42:26.721,18,Device1.ServoMonitor_RemainCommand3:OR
18, -74.166,8,1,192,2024-03-28 13:42:25.708,2024-03-28 13:42:25.708,18,Device1.ServoMonitor_RemainCommand3:OR
13, -90.446,8,1,192,2024-03-28 13:42:44.685,2024-03-28 13:42:44.685,13,Device1.ServoMonitor_SCAPOS1:OR
13, -65.456,8,1,192,2024-03-28 13:42:43.675,2024-03-28 13:42:43.675,13,Device1.ServoMonitor_SCAPOS1:OR
13, -39.934,8,1,192,2024-03-28 13:42:42.656,2024-03-28 13:42:42.656,13,Device1.ServoMonitor_SCAPOS1:OR
13, -15.303,8,1,192,2024-03-28 13:42:41.672,2024-03-28 13:42:41.672,13,Device1.ServoMonitor_SCAPOS1:OR
13,   9.687,8,1,192,2024-03-28 13:42:40.681,2024-03-28 13:42:40.681,13,Device1.ServoMonitor_SCAPOS1:OR
13,  35.298,8,1,192,2024-03-28 13:42:39.655,2024-03-28 13:42:39.655,13,Device1.ServoMonitor_SCAPOS1:OR
13,  60.109,8,1,192,2024-03-28 13:42:38.655,2024-03-28 13:42:38.655,13,Device1.ServoMonitor_SCAPOS1:OR
13,  84.921,8,1,192,2024-03-28 13:42:37.671,2024-03-28 13:42:37.671,13,Device1.ServoMonitor_SCAPOS1:OR
13,  93.648,8,1,192,2024-03-28 13:42:36.672,2024-03-28 13:42:36.672,13,Device1.ServoMonitor_SCAPOS1:OR
13,  68.659,8,1,192,2024-03-28 13:42:35.671,2024-03-28 13:42:35.671,13,Device1.ServoMonitor_SCAPOS1:OR
13,  44.115,8,1,192,2024-03-28 13:42:34.680,2024-03-28 13:42:34.680,13,Device1.ServoMonitor_SCAPOS1:OR
13,  18.503,8,1,192,2024-03-28 13:42:33.656,2024-03-28 13:42:33.656,13,Device1.ServoMonitor_SCAPOS1:OR
13,  -6.753,8,1,192,2024-03-28 13:42:32.657,2024-03-28 13:42:32.657,13,Device1.ServoMonitor_SCAPOS1:OR
13, -31.030,8,1,192,2024-03-28 13:42:31.688,2024-03-28 13:42:31.688,13,Device1.ServoMonitor_SCAPOS1:OR
13, -56.196,8,1,192,2024-03-28 13:42:30.673,2024-03-28 13:42:30.673,13,Device1.ServoMonitor_SCAPOS1:OR
13, -81.007,8,1,192,2024-03-28 13:42:29.688,2024-03-28 13:42:29.688,13,Device1.ServoMonitor_SCAPOS1:OR
13, -96.670,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.639,13,Device1.ServoMonitor_SCAPOS1:OR
13, -71.681,8,1,192,2024-03-28 13:42:27.639,2024-03-28 13:42:27.639,13,Device1.ServoMonitor_SCAPOS1:OR
13, -47.226,8,1,192,2024-03-28 13:42:26.673,2024-03-28 13:42:26.673,13,Device1.ServoMonitor_SCAPOS1:OR
13, -22.150,8,1,192,2024-03-28 13:42:25.672,2024-03-28 13:42:25.672,13,Device1.ServoMonitor_SCAPOS1:OR
14, -90.618,8,1,192,2024-03-28 13:42:44.690,2024-03-28 13:42:44.690,14,Device1.ServoMonitor_SCAPOS2:OR
14, -65.543,8,1,192,2024-03-28 13:42:43.675,2024-03-28 13:42:43.675,14,Device1.ServoMonitor_SCAPOS2:OR
14, -40.021,8,1,192,2024-03-28 13:42:42.656,2024-03-28 13:42:42.656,14,Device1.ServoMonitor_SCAPOS2:OR
14, -15.389,8,1,192,2024-03-28 13:42:41.672,2024-03-28 13:42:41.672,14,Device1.ServoMonitor_SCAPOS2:OR
14,   9.598,8,1,192,2024-03-28 13:42:40.684,2024-03-28 13:42:40.684,14,Device1.ServoMonitor_SCAPOS2:OR
14,  35.121,8,1,192,2024-03-28 13:42:39.655,2024-03-28 13:42:39.655,14,Device1.ServoMonitor_SCAPOS2:OR
14,  60.020,8,1,192,2024-03-28 13:42:38.655,2024-03-28 13:42:38.655,14,Device1.ServoMonitor_SCAPOS2:OR
14,  84.832,8,1,192,2024-03-28 13:42:37.671,2024-03-28 13:42:37.671,14,Device1.ServoMonitor_SCAPOS2:OR
14,  93.737,8,1,192,2024-03-28 13:42:36.676,2024-03-28 13:42:36.676,14,Device1.ServoMonitor_SCAPOS2:OR
14,  68.748,8,1,192,2024-03-28 13:42:35.671,2024-03-28 13:42:35.671,14,Device1.ServoMonitor_SCAPOS2:OR
14,  44.292,8,1,192,2024-03-28 13:42:34.695,2024-03-28 13:42:34.695,14,Device1.ServoMonitor_SCAPOS2:OR
14,  18.592,8,1,192,2024-03-28 13:42:33.673,2024-03-28 13:42:33.673,14,Device1.ServoMonitor_SCAPOS2:OR
14,  -6.574,8,1,192,2024-03-28 13:42:32.657,2024-03-28 13:42:32.657,14,Device1.ServoMonitor_SCAPOS2:OR
14, -30.938,8,1,192,2024-03-28 13:42:31.688,2024-03-28 13:42:31.688,14,Device1.ServoMonitor_SCAPOS2:OR
14, -56.105,8,1,192,2024-03-28 13:42:30.673,2024-03-28 13:42:30.673,14,Device1.ServoMonitor_SCAPOS2:OR
14, -80.825,8,1,192,2024-03-28 13:42:29.688,2024-03-28 13:42:29.688,14,Device1.ServoMonitor_SCAPOS2:OR
14, -96.754,8,1,192,2024-03-28 13:42:28.639,2024-03-28 13:42:28.654,14,Device1.ServoMonitor_SCAPOS2:OR
14, -71.767,8,1,192,2024-03-28 13:42:27.654,2024-03-28 13:42:27.654,14,Device1.ServoMonitor_SCAPOS2:OR
14, -47.313,8,1,192,2024-03-28 13:42:26.673,2024-03-28 13:42:26.673,14,Device1.ServoMonitor_SCAPOS2:OR
14, -22.236,8,1,192,2024-03-28 13:42:25.674,2024-03-28 13:42:25.674,14,Device1.ServoMonitor_SCAPOS2:OR
15, -90.723,8,1,192,2024-03-28 13:42:44.694,2024-03-28 13:42:44.694,15,Device1.ServoMonitor_SCAPOS3:OR
15, -65.733,8,1,192,2024-03-28 13:42:43.691,2024-03-28 13:42:43.691,15,Device1.ServoMonitor_SCAPOS3:OR
15, -40.123,8,1,192,2024-03-28 13:42:42.671,2024-03-28 13:42:42.671,15,Device1.ServoMonitor_SCAPOS3:OR
15, -15.492,8,1,192,2024-03-28 13:42:41.672,2024-03-28 13:42:41.672,15,Device1.ServoMonitor_SCAPOS3:OR
15,   9.497,8,1,192,2024-03-28 13:42:40.688,2024-03-28 13:42:40.688,15,Device1.ServoMonitor_SCAPOS3:OR
15,  35.019,8,1,192,2024-03-28 13:42:39.655,2024-03-28 13:42:39.655,15,Device1.ServoMonitor_SCAPOS3:OR
15,  59.919,8,1,192,2024-03-28 13:42:38.672,2024-03-28 13:42:38.672,15,Device1.ServoMonitor_SCAPOS3:OR
